trial,tsc,rng,low8
30179,9885529080474,8450612884405228391,103
30180,9885529081134,13546316960607314346,170
30181,9885529081903,12775070884537556453,229
30182,9885529082661,13311556890982928894,254
30183,9885529083429,856463827892081212,60
30184,9885529084183,3480954677016115282,82
30185,9885529084882,11290523048782363566,174
30186,9885529085640,15154413518995864841,9
30187,9885529086430,2680618009997442084,36
30188,9885529087221,4792829593410050841,25
30189,9885529088158,7370302476318745477,133
30190,9885529088930,9625165846372739003,187
30191,9885529089597,16992236376758185073,113
30192,9885529090357,14715120503309667995,155
30193,9885529091115,3113010402527143474,50
30194,9885529091808,16869556773493035042,34
30195,9885529092608,1422253188247779935,95
30196,9885529093306,9988564851997267058,114
30197,9885529094001,3980003645917953525,245
30198,9885529094659,3342970172773053459,19
30199,9885529095352,15064443054501209283,195
30200,9885529096114,12282810330152445697,1
30201,9885529096901,2180647822571902307,99
30202,9885529097598,4348882701228279798,246
30203,9885529098293,5650804938861492695,215
30204,9885529098951,7740640637629533223,39
30205,9885529099646,8161736905147335566,142
30206,9885529100305,733961974267311912,40
30207,9885529101061,1535033050265910570,42
30208,9885529101756,75042651597382458,58
30209,9885529102684,7072303517864808104,168
30210,9885529103349,11934181479694753567,31
30211,9885529104139,8917664409808380407,247
30212,9885529104802,8890702676598623965,221
30213,9885529105467,16956757715537289335,119
30214,9885529106227,6566180747634583709,157
30215,9885529106897,4747980080518184027,91
30216,9885529107586,13738175158122289476,68
30217,9885529108379,14338078968046153767,39
30218,9885529109169,10651082232620816472,88
30219,9885529109964,11435812981694549137,145
30220,9885529110757,1203491944347050395,155
30221,9885529111517,12403581222388022474,202
30222,9885529112281,15508178959280061224,40
30223,9885529112974,4226273902138081764,228
30224,9885529113732,12810559698628563024,80
30225,9885529114396,18286129859197172467,243
30226,9885529115089,11953404779620478733,13
30227,9885529115754,8415659390026581800,40
30228,9885529116546,11635515782661315340,12
30229,9885529117209,12534648733689432652,76
30230,9885529117871,3061129060627116761,217
30231,9885529118632,14028462757475073809,17
30232,9885529119290,17415775434193884079,175
30233,9885529119985,12769753809592847962,90
30234,9885529120652,8326349995425791766,22
30235,9885529121450,273596572955072584,72
30236,9885529122198,15936008203192052017,49
30237,9885529122861,5561791503113494264,248
30238,9885529123619,5079185570401704343,151
30239,9885529124381,8561179017970130930,242
30240,9885529125141,3627932843880000365,109
30241,9885529125905,910841653863066759,135
30242,9885529126685,12092444923022504404,212
30243,9885529127476,10253152372222254202,122
30244,9885529128169,11262814690066641930,10
30245,9885529128831,16356964756205306229,117
30246,9885529129522,3245325010558247969,33
30247,9885529130313,15897725744930695638,214
30248,9885529131004,12532734561860261662,30
30249,9885529131662,672561219267948936,136
30250,9885529132447,781689926745568269,13
30251,9885529133235,2412820092705407104,128
30252,9885529133991,16559497598888472791,215
30253,9885529134688,1798205086263451990,86
30254,9885529135473,9992692439909463608,56
30255,9885529136267,356489360412953732,132
30256,9885529137052,13626091150436077125,69
30257,9885529137814,6585254023135417234,146
30258,9885529138576,733256119633390907,59
30259,9885529139359,6713555743818784176,176
30260,9885529140019,1080979941987379114,170
30261,9885529140682,9546387244368449505,225
30262,9885529141340,11605087702870783972,228
30263,9885530991891,10934026704427779115,43
30264,9885530995541,3674434720750008454,134
30265,9885530997516,6065604609420784507,123
30266,9885530999112,5415543319263495449,25
30267,9885531000290,10081195088272884280,56
30268,9885531001942,6985543676998830772,180
30269,9885531002961,4669221861960294969,57
30270,9885531004038,15544789401127250803,115
30271,9885531005363,16794466962566064709,69
30272,9885531006769,15712678253088438023,7
30273,9885531007986,5192982892395478127,111
30274,9885531009080,10073165721093313411,131
30275,9885531010011,14603838592684876395,107
30276,9885531011019,5021805667715173738,106
30277,9885531011876,1868373378117445125,5
30278,9885531012567,1321120648305140733,253
30279,9885531013329,4075871498656608848,80
30280,9885531014053,8257842659326900074,106
30281,9885531014813,16754968998735627441,177
30282,9885531015642,609085842241555047,103
30283,9885531016709,16784317087929094856,200
30284,9885531017575,7880018825060627608,152
30285,9885531018243,7491897829807603403,203
30286,9885531018906,8473629195577049271,183
30287,9885531019564,9759986261459796489,9
30288,9885531020253,9463972905006045464,24
30289,9885531020942,17116599436180836267,171
30290,9885531021706,8783357634615284225,1
30291,9885531022395,9768732705878281938,210
30292,9885531023056,14259545957872826070,214
30293,9885531023814,15699320288631141108,244
30294,9885531024584,7636358643229036652,108
30295,9885531025250,6599032403417222635,235
30296,9885531025913,18399412514039139070,254
30297,9885531026679,5026780435945571372,44
30298,9885531027378,5203605359919075764,180
30299,9885531028041,9686403289874994295,119
30300,9885531028705,15185273805782167665,113
30301,9885531029463,11149952678572158709,245
30302,9885531030231,17201810454856569026,194
30303,9885531030994,4728682618481397098,106
30304,9885531031666,1839977669624548004,164
30305,9885531032325,11613103138893140031,63
30306,9885531033270,5905935166849349031,167
30307,9885531033993,5234619933187051787,11
30308,9885531034686,787617034398757579,203
30309,9885531035576,3119842329366341286,166
30310,9885531036245,12321617960015714577,17
30311,9885531037090,6565788519962260801,65
30312,9885531037787,2030042261654325449,201
30313,9885531038452,13179879649791577759,159
30314,9885531039222,16507515156634088076,140
30315,9885531039988,11211495642835399348,180
30316,9885531040755,3508560029344696077,13
30317,9885531041450,5917324893457002859,107
30318,9885531042114,16075190605498916334,238
30319,9885531042880,7365677564147018322,82
30320,9885531043581,8390936473273327308,204
30321,9885531044238,9332149130951216112,240
30322,9885531044902,714799069958947766,182
30323,9885531045658,7924299747952837657,25
30324,9885531046355,9685553543409306999,119
30325,9885531047016,7932701372996864956,188
30326,9885531047682,3978211123592530692,4
30327,9885531048367,4991564752629359255,151
30328,9885531049032,6501638272908165863,231
30329,9885531049690,17396936211979759956,84
30330,9885531050495,4679019038548647494,70
30331,9885531051188,846122363254649776,176
30332,9885531051948,13055221284131897793,193
30333,9885531052716,11530405295378543965,93
30334,9885531053515,10939124018010299699,51
30335,9885531054312,1309775184118181598,222
30336,9885531054984,17359149233235171013,197
30337,9885531055742,11989638447033966230,150
30338,9885531056517,12221746359383846393,249
30339,9885531057183,10272551729002584212,148
30340,9885531057850,828352309626935787,235
30341,9885531058608,10776997161455779712,128
30342,9885531059277,5596273080881323656,136
30343,9885531060043,1843186165177786353,241
30344,9885531060809,4140022753940251057,177
30345,9885531061573,14839665798021582251,171
30346,9885531062246,7687458008890072591,15
30347,9885531063040,1429954956128222285,77
30348,9885531063833,1620390999176420531,179
30349,9885531064495,14426390252346851501,173
30350,9885531065262,17619524552551593310,94
30351,9885531066058,15555939244043206183,39
30352,9885531066765,12747589652179714649,89
30353,9885531067462,317627538304894222,14
30354,9885531068342,4325522294299996698,26
30355,9885531069135,7766409318665421642,74
30356,9885531069930,4346922958775327565,77
30357,9885531070594,13869129559205705233,17
30358,9885531071391,15641384630076308928,192
30359,9885531072183,2365622626024303669,53
30360,9885531072945,12414347953596158973,253
30361,9885531073714,3004383363026730826,74
30362,9885531074476,14773537395953175090,50
30363,9885531075270,8406845812903418112,0
30364,9885531076175,1854818180085558186,170
30365,9885531076939,518370705865951127,151
30366,9885531077754,14147624364698835099,155
30367,9885531078528,5076708743255344487,103
30368,9885531079221,15909555948304177415,7
30369,9885531080008,10106139087596808285,93
30370,9885531080808,6119576581533684485,5
30371,9885531081597,15119217578413672176,240
30372,9885531082361,12945691508843205174,54
30373,9885531083054,13236705861095465442,226
30374,9885531083721,13460634223829877071,79
30375,9885531084414,12457042098049755578,186
30376,9885531085332,401788518658913792,0
30377,9885531086117,12436835960005626344,232
30378,9885531086785,9195717292459744566,54
30379,9885531087543,17375375163764940672,128
30380,9885531088212,10222832541276156029,125
30381,9885531088878,3321636327061627255,119
30382,9885531089669,7011851332141270327,55
30383,9885531090429,4220011297450328358,38
30384,9885531091193,18145989305581445295,175
30385,9885531091852,4658525665144307400,200
30386,9885531092648,14983934146576887494,198
30387,9885531093315,10777851243817409107,83
30388,9885531094004,18296716443335244143,111
30389,9885531094674,9150617453110809931,75
30390,9885531095439,1459139387325121495,215
30391,9885531096223,12640617537960357326,206
30392,9885531096888,11078346467173922060,12
30393,9885531097581,17518181216821042456,24
30394,9885531098278,2629437050345280838,70
30395,9885531099036,13020782687162243761,177
30396,9885531099714,4599710070775659892,116
30397,9885531100503,523056731658513310,158
30398,9885531101295,16350156642910016921,153
30399,9885531101952,619398870080154129,17
30400,9885531102747,14564805167786710864,80
30401,9885531103440,10561824336186934210,194
30402,9885531104106,16972872036060585918,190
30403,9885531104763,10782370830708286273,65
30404,9885531105458,15513796695069637610,234
30405,9885531106122,6476651705608895992,248
30406,9885531106919,10330705824169171698,242
30407,9885531107585,13100669175247161971,115
30408,9885531108248,1672484638801858428,124
30409,9885531109010,1836345532697395002,58
30410,9885531109807,2751833510983778305,1
30411,9885531110593,10031632955177327471,111
30412,9885531111258,13575058875361363736,24
30413,9885531111953,7905922373841894677,21
30414,9885531112749,8878481540944222571,107
30415,9885531113540,16180989836366519981,173
30416,9885531114208,12902240708691439021,173
30417,9885531114867,1111336518227762792,104
30418,9885531115633,17757250980857330696,8
30419,9885531116320,4640431798827839628,140
30420,9885531117092,6037795814213952614,102
30421,9885531117852,17254946476931795757,45
30422,9885531118545,2318477481058689804,12
30423,9885531119344,5594578899093517409,97
30424,9885531120145,18429116339584580528,176
30425,9885531120909,17562466496027507301,101
30426,9885531121581,15120828661305546198,214
30427,9885531122244,10290622645553979682,34
30428,9885531122935,15777742684643260201,41
30429,9885531123628,16677204894269360741,101
30430,9885531124293,3190474436531715623,39
30431,9885531125093,3930684149411229440,0
30432,9885531125884,17270031961254623301,69
30433,9885531126577,1820315175929484184,152
30434,9885531127371,3887778010484373029,37
30435,9885531128162,16562011007808753454,46
30436,9885531128861,6255780238361812688,208
30437,9885531129623,15075937593987098690,66
30438,9885531130326,4160049291611007633,145
30439,9885531131086,618589745545074006,86
30440,9885531131885,15293061301646687179,203
30441,9885531132576,10615343854935730996,52
30442,9885531133277,6130591275242400281,25
30443,9885531134076,3372049798755585060,36
30444,9885531134872,12890544314273116380,220
30445,9885531135563,6663185828687960602,26
30446,9885531136362,610861875779442003,83
30447,9885531137120,17266058258425786639,15
30448,9885531137817,12459110279538694720,64
30449,9885531138482,10363227879715424851,83
30450,9885532714170,18032080611985251078,6
30451,9885532717147,8474381849243563440,176
30452,9885532719360,10556644249981894285,141
30453,9885532721278,4267078059606109201,17
30454,9885532723107,5805128165256289952,160
30455,9885532724518,1377031668532062208,0
30456,9885532725694,15210855893838041374,30
30457,9885532727034,16767473876750109074,146
30458,9885532728286,16669270149987572432,208
30459,9885532729479,2063614853417439808,64
30460,9885532730460,6203303724116202853,101
30461,9885532731261,13216840722159269280,160
30462,9885532732090,9261226140462112029,29
30463,9885532732860,10067782939026959544,184
30464,9885532733679,15572494151140915464,8
