trial,tsc,rng,low8
14424,4652372920989,2899030312993941821,61
14425,4652372922814,123905180865294147,67
14426,4652372924162,1836758789718564570,218
14427,4652372925278,17080069229048395071,63
14428,4652372926221,16351966927140815341,237
14429,4652372927131,12303012689243794761,73
14430,4652372927844,10534661755875498909,157
14431,4652372928584,12350882352120356826,218
14432,4652372929271,13434629239217384980,20
14433,4652372929978,7235842018112794569,201
14434,4652372930864,6128834019428309855,95
14435,4652372931777,15691873743989923321,249
14436,4652372932458,10150633959330827570,50
14437,4652372933169,5095468227155712066,66
14438,4652372933980,10834984628651652752,144
14439,4652372934656,1233619135890757656,24
14440,4652372935437,16181564049756655398,38
14441,4652372936142,8056053483065983085,109
14442,4652372936961,12547010922167168491,235
14443,4652372937668,10465894369347883650,130
14444,4652372938355,17896745759533619909,197
14445,4652372939032,18337629958788767794,50
14446,4652372939745,3254558253916227534,206
14447,4652372940522,4574513942066386813,125
14448,4652372941298,478188342923965866,170
14449,4652372942125,7902781318946401673,137
14450,4652372942905,1909367110793674489,249
14451,4652372943678,410557813946620547,131
14452,4652372944452,10960792328542213406,30
14453,4652372945261,14721357617162842191,79
14454,4652372945978,3648958452493219293,221
14455,4652372946750,13767212004100250130,18
14456,4652372947437,8302445580068310005,245
14457,4652372948208,13129395760845871561,201
14458,4652372948921,5740826837315407489,129
14459,4652372949695,7165324021367509845,85
14460,4652372950500,7143756244709116361,201
14461,4652372951173,5925062220981100882,82
14462,4652372951886,2359778056251658561,65
14463,4652372952591,3646882894917743639,23
14464,4652372953302,1413441721437477259,139
14465,4652372954004,15529594413630258251,75
14466,4652372954780,12646506549496709968,80
14467,4652372955554,9640748120900023140,100
14468,4652372956237,11272666631536928104,104
14469,4652372957044,14072221444981581787,219
14470,4652372957824,18008686773030803084,140
14471,4652372958594,4534501187748792619,43
14472,4652372959401,6294837147917836941,141
14473,4652372960080,2364204445009755641,249
14474,4652372960755,17817828053125456307,179
14475,4652372961527,13137517689869746361,185
14476,4652372962307,3712128599412258287,239
14477,4652372962986,1534471292963390323,115
14478,4652372963667,14778347539863787819,43
14479,4652372964472,4317746074485845725,221
14480,4652372965152,17464337822400319032,56
14481,4652372965957,11358563433440825819,219
14482,4652372966730,2269422332758131865,153
14483,4652372967404,13048282899468254777,57
14484,4652372968217,6184389865456384756,244
14485,4652372968896,16839030553702977784,248
14486,4652372969703,14270710569702087334,166
14487,4652372970475,6715896772085044245,21
14488,4652372971284,18099782436195816230,38
14489,4652372972089,2736133523286638102,22
14490,4652372972893,12243610583002144507,251
14491,4652372973698,918860479986258146,226
14492,4652372974466,14970581194274469072,208
14493,4652372975143,13802532114412646585,185
14494,4652372975822,6971782647726406022,134
14495,4652372976594,3946495880047000597,21
14496,4652372977397,17818989116570058411,171
14497,4652372978169,10122250369816950768,240
14498,4652372978850,10280976337171095458,162
14499,4652372979529,8397299831801051845,197
14500,4652372980303,13354115519088719085,237
14501,4652372980982,18412108192068266302,62
14502,4652372981697,12285051890163635007,63
14503,4652372982408,9945865699480237625,57
14504,4652372983211,17432281795354587709,61
14505,4652372983920,3813813200178844678,6
14506,4652372984916,860506167233401072,240
14507,4652372985981,4914529310037150820,100
14508,4652372986755,10031650438026117222,102
14509,4652372987438,4450351356792078787,195
14510,4652372988213,3238074340770079076,100
14511,4652372988987,6295712257806091504,240
14512,4652372989763,803545682073093818,186
14513,4652372990531,17519379289381057414,134
14514,4652372991302,13893738253854886143,255
14515,4652372991980,17390697762787699720,8
14516,4652372992751,5977924259455149428,116
14517,4652372993669,17777428798589832499,51
14518,4652372994482,11187812633007790885,37
14519,4652372995187,7487638410805600685,173
14520,4652372995964,17166916608880865637,101
14521,4652372996646,3090055147478097934,14
14522,4652372997457,1900264938941663832,88
14523,4652372998262,9508578873148627808,96
14524,4652372999067,3390685956473083878,230
14525,4652372999843,14509430892234349767,199
14526,4652373000621,2095181681250777392,48
14527,4652373001430,4277131787328486444,44
14528,4652373002107,15803066173893437610,170
14529,4652373002883,6680967682850361050,218
14530,4652373003597,13131991209321159303,135
14531,4652373004369,6059481292649925814,182
14532,4652373005082,9744835651485746397,221
14533,4652373005757,3175576914806431851,107
14534,4652373006438,1643484051870143969,225
14535,4652373007113,6882742231419047030,118
14536,4652373007791,7963590482986433007,239
14537,4652373008472,17143665610689287228,60
14538,4652373009279,5145870393455414901,117
14539,4652373009960,14511270621302074100,244
14540,4652373010740,2006083551386013380,196
14541,4652373011423,115941980618440806,102
14542,4652373012193,12950531128038980335,239
14543,4652373013053,3491226218766888329,137
14544,4652373013734,11379999901698581861,101
14545,4652373014510,13889309337489440041,41
14546,4652373015327,5498488407279263721,233
14547,4652373016002,6595420663258213663,31
14548,4652373016713,6851820828961554573,141
14549,4652373017390,7583904324555474262,86
14550,4652373018101,1721250173816559351,247
14551,4652373018778,967335416100422218,74
14552,4652373019582,3398669173714491425,33
14553,4652373020290,13590392040412830572,108
14554,4652373021064,16724123835384001981,189
14555,4652373021840,5523359992074191692,76
14556,4652373022550,10708433936796813460,148
14557,4652373023324,303819112472244362,138
14558,4652373024096,9504467511863877778,146
14559,4652373024771,15917763543486978459,155
14560,4652373025549,12514029907877550423,87
14561,4652373026354,5414213067950873097,9
14562,4652373027075,10728559179944562740,52
14563,4652373027876,8241717723295109865,233
14564,4652373028583,13937089431111127466,170
14565,4652373029360,18304151592251747287,215
14566,4652373030144,5970185520899872042,42
14567,4652373030945,4762174257625229174,118
14568,4652373031624,6166427132003588483,131
14569,4652373032386,6280920164585240429,109
14570,4652373033064,5810567584209468032,128
14571,4652373033739,3609204020208724232,8
14572,4652373034444,7890473159164407974,166
14573,4652373035123,11946041126226186131,147
14574,4652373035901,1657081533932644854,246
14575,4652373036578,9560829260531565313,1
14576,4652373037281,4719836857809555382,182
14577,4652373037950,5575109482896497595,187
14578,4652373038631,18296498225131397726,94
14579,4652373039434,4427090679135676952,24
14580,4652373040145,8956733385496675755,171
14581,4652373040820,8913723765984355585,1
14582,4652373041523,18018408067512527835,219
14583,4652373042293,455272057399313860,196
14584,4652373043069,14821011355380084776,40
14585,4652373043870,2019692275367091538,82
14586,4652373044579,10799111929944591971,99
14587,4652373045384,14943595309062070055,39
14588,4652373046193,6551730841641315821,237
14589,4652373046870,274684581982861486,174
14590,4652373047642,11514359605889919296,64
14591,4652373048414,11294711024302158565,229
14592,4652373049225,3812481048818326860,76
14593,4652373050030,827736739158579610,154
14594,4652373050798,2113530979931745789,253
14595,4652373051554,848051529660506769,145
14596,4652373052322,14078969703198953354,138
14597,4652373053094,4896299917263586204,156
14598,4652373053775,4525215552296621111,55
14599,4652373054480,7337374842491008380,124
14600,4652373055157,14800986223005594398,30
14601,4652373055966,3508869822437394077,157
14602,4652373056645,6374722454742619061,181
14603,4652373057324,5191434039005601261,237
14604,4652373057996,5974538911022120056,120
14605,4652373058673,9890473561251151390,30
14606,4652373059384,6259916649219548137,233
14607,4652373060057,10935484308381088213,213
14608,4652373060835,11231278767254525700,4
14609,4652373061719,13989339308784621861,37
14610,4652374278249,16347049041126033725,61
14611,4652374280847,7207954278099697492,84
14612,4652374282765,18284930293398495739,251
14613,4652374284503,15149060491915704564,244
14614,4652374286226,10558486902819406639,47
14615,4652374287466,7321649159021125074,210
14616,4652374288823,16491522613902773841,81
14617,4652374289941,10485691640039135492,4
14618,4652374290892,528966529177085823,127
14619,4652374292737,4705473536385265734,70
14620,4652374293985,1850523022264428126,94
14621,4652374294987,7554600633747308126,94
14622,4652374295849,556792558900658538,106
14623,4652374296853,12791584251703313874,210
14624,4652374297812,11824942115992097582,46
14625,4652374298694,16570793915821025762,226
14626,4652374299409,15263367160591642189,77
14627,4652374300143,8856522187237184220,220
14628,4652374300998,18369008308164706584,24
14629,4652374301752,17552642787466308234,138
14630,4652374302456,10658111037222856617,169
14631,4652374303124,3400546746390479526,166
14632,4652374303923,6734441610971695707,91
14633,4652374304772,2148348286272532927,191
14634,4652374305573,4024651724434038006,246
14635,4652374306345,7876441898718999083,43
14636,4652374307040,11174995923185659416,24
14637,4652374307839,11350234532126878941,221
14638,4652374308603,12548780436595723418,154
14639,4652374309276,9640115020740033941,149
14640,4652374310044,9138607181274802407,231
14641,4652374310810,13402209632239692513,225
14642,4652374311576,7638403305482216785,81
14643,4652374312383,7828671273968508958,30
14644,4652374313078,1977507964746359989,181
14645,4652374313747,11905110367713358885,37
14646,4652374314541,14035034240302588416,0
14647,4652374315551,7662762277383959778,226
14648,4652374316454,987964094207674614,246
14649,4652374317319,4742863885705180528,112
14650,4652374317984,11765943074737989819,187
14651,4652374318781,18261270167825348744,136
14652,4652374319549,1092752800368287020,44
14653,4652374320246,16029435768595582776,56
14654,4652374321041,7752634060841711754,138
14655,4652374321709,6850570821985840012,140
14656,4652374322374,3983198441049822996,20
14657,4652374323069,16538838352000827392,0
14658,4652374323867,17173480404252490615,119
14659,4652374324632,4873112868458169433,89
14660,4652374325335,15655850772880314856,232
14661,4652374326099,3921938595153176134,70
14662,4652374326802,18132123030104485394,18
14663,4652374327593,16928248718140862042,90
14664,4652374328393,13493075576624641909,117
14665,4652374329159,511996889241087156,180
14666,4652374329946,6255361497989688862,30
14667,4652374330736,12824364846138829841,17
14668,4652374331539,15144445944332757923,163
14669,4652374332210,12550921522874718917,197
14670,4652374332885,783928778140968805,101
14671,4652374333641,860997323334197781,21
14672,4652374334433,17066121002619701570,66
14673,4652374335181,11772452391389362045,125
14674,4652374335850,395147870637918257,49
14675,4652374336640,6423459946333312652,140
14676,4652374337492,6918209993991259612,220
14677,4652374338252,4574735089863109343,223
14678,4652374339022,15534348604202851714,130
14679,4652374339693,9783145499452653820,252
14680,4652374340463,3448521129642941062,134
14681,4652374341225,10632716358719086333,253
14682,4652374341995,7431783813822864782,142
14683,4652374342761,14573029343463244420,132
14684,4652374343525,8961279821854364670,254
14685,4652374344292,14302382587589519890,18
14686,4652374345096,8974461332174696690,242
14687,4652374345860,16936500228435725085,29
14688,4652374346663,2621478998195778006,214
14689,4652374347429,7687480756102945009,241
14690,4652374348096,4011473840349734022,134
14691,4652374348758,4759157636523903096,120
14692,4652374349427,14151482902994604348,60
14693,4652374350224,16086142081395271500,76
14694,4652374351029,4576495024043686175,31
14695,4652374351726,9765970822389683005,61
14696,4652374352427,17125602859648762648,24
14697,4652374353189,12623340818051112299,107
14698,4652374353996,341499820502258674,242
14699,4652374354758,14599012776796645112,248
14700,4652374355562,9175575850016490875,123
14701,4652374356225,12357159050587326157,205
14702,4652374357011,18214700193745775497,137
14703,4652374357940,5242455798989158916,4
14704,4652374358904,10571464453659232850,82
14705,4652374359857,13185949033505299597,141
14706,4652374360533,8558302007277445334,214
14707,4652374361326,12843833285172127179,203
14708,4652374361995,10711707418688313970,114
14709,4652374362659,16790221712793407501,13
